student_id,region,time_spent,modules_completed,quiz_score,assignment_timeliness,interaction_level,consistency_index,engagement_score,learning_trend,performance_label,learning_velocity
2948,Urban,14.0,4,30.646324690675463,99.23,72.45758343260182,0.2854030025019415,71.23,Stable,Low,
2949,Suburban,2.7,8,62.95087074604166,78.65,50.996444958431056,0.8327864310162408,32.25,Decreasing,Low,
2950,Suburban,6.9,9,49.20525999828596,47.36,90.14072922277414,0.2815101273949044,62.32,Stable,Low,
2951,Rural,6.6,7,53.3440292313811,55.69,134.15708738545646,0.2925541733546796,83.58,Stable,Low,
2952,Rural,5.5,7,45.19003941286172,59.52,133.91232343027468,0.5791380619381141,80.71,Stable,Low,
2953,Urban,1.0,2,36.10174155613606,54.82,54.40037256190045,0.1348370190276167,29.7,Stable,Low,
2954,Suburban,14.0,3,65.36928562449576,51.57,140.7910000515057,0.8993067382321024,105.4,Decreasing,High,
2955,Suburban,7.9,1,46.89689768721867,49.4,16.91546221903233,0.9505277939428528,28.21,Increasing,Low,
2956,Urban,12.1,8,60.58336432543763,70.79,16.354205261511247,0.6216590646480659,38.43,Stable,Medium,
2957,Suburban,14.9,7,83.69528455001489,52.83,118.43448170757758,0.6422211527157831,96.47,Stable,Medium,
2958,Urban,2.0,6,76.75115566534888,89.71,20.304085697583456,0.4760541007840205,15.15,Stable,Medium,
2959,Urban,8.0,3,84.74286238454806,41.46,67.91912419032528,0.6533516698969727,53.96,Increasing,Medium,
2960,Urban,9.1,8,56.58479415575152,66.69,133.27950062930745,0.3390814670765614,89.39,Decreasing,Medium,
2961,Urban,5.4,1,36.42735685093013,86.64,65.5694708133205,0.2559663403569611,46.28,Increasing,Low,
2962,Rural,9.7,7,33.654676126257534,53.08,26.139982318315614,0.924643079960434,37.32,Stable,Low,
2963,Suburban,4.0,1,69.00635361253136,92.12,135.30567497021374,0.3157533219090315,77.65,Increasing,Low,
2964,Rural,3.2,6,62.94525261676559,75.71,17.126922320954126,0.5779404719515132,16.56,Stable,Low,
2965,Rural,3.2,4,32.020912824791495,59.72,107.55456584555525,0.544787412883904,61.78,Increasing,Low,
2966,Urban,7.0,4,58.459641911643374,53.16,11.431130493005742,0.775267687655518,23.22,Stable,Medium,
2967,Suburban,2.0,5,71.935740018249,81.86,144.51903730269643,0.2877137423094462,77.26,Increasing,Medium,
2968,Suburban,6.1,7,66.43776742841558,45.82,143.1836210119018,0.5928345326715873,86.84,Increasing,Medium,
2969,Rural,15.0,4,36.09870673856742,65.89,116.03031517760854,0.6249318098997543,95.52,Decreasing,Low,
2970,Rural,3.3,1,87.84005139630555,91.07,24.908630404672643,0.5610971479712761,20.7,Increasing,Medium,
2971,Urban,4.4,2,61.05035978652813,47.33,136.74322014224617,0.9688310099058944,79.37,Decreasing,Medium,
2972,Urban,1.1,4,66.44876469183751,48.57,20.103610882344952,0.5122278148706841,12.8,Increasing,Low,
2973,Rural,9.2,1,46.62425372718666,66.21,70.09459252553523,0.726805258235085,58.05,Stable,Medium,
2974,Rural,13.4,8,100.0,64.76,79.01342480634028,0.4601861017024594,73.01,Decreasing,High,
2975,Urban,6.7,2,62.08667629777179,55.43,142.22057523275282,0.3956482031797503,87.86,Increasing,Medium,
2976,Rural,9.1,4,56.466035047625375,95.9,131.37349914676673,0.6250387668846464,88.44,Stable,Medium,
2977,Suburban,12.6,4,79.40494805126882,79.93,105.9799824124095,0.5067854955231746,84.49,Increasing,Medium,
2978,Rural,9.1,5,98.26791473925704,96.74,41.53315410617179,0.2745687326808417,43.52,Increasing,High,
2979,Rural,6.3,1,67.24713193505931,91.2,62.101230790583095,0.7319959783398177,46.8,Decreasing,Medium,
2980,Urban,13.2,6,71.99684971472554,46.2,127.757716430489,0.1731662397382551,96.88,Increasing,Low,
2981,Suburban,12.3,1,84.33026231199446,56.64,76.84535300404698,0.7655906858233442,69.17,Increasing,High,
2982,Suburban,2.5,7,51.01034814199454,99.75,104.93072665196414,0.3184390135581855,58.72,Increasing,Low,
2983,Rural,4.4,7,44.517708482809134,97.01,54.538978040375454,0.1887500654169885,38.27,Decreasing,Low,
2984,Suburban,2.4,3,34.4371207079534,50.12,138.8775952560904,0.1218297901972021,75.44,Increasing,Low,
2985,Urban,1.1,3,81.18925032837436,81.65,125.70157345144928,0.1339692948165766,65.6,Increasing,Low,
2986,Suburban,12.5,1,56.10063622132827,91.89,83.06343184485684,0.4994465438426254,72.78,Increasing,Medium,
2987,Rural,8.8,7,73.00181387899566,56.75,64.93475880864396,0.1962308102607233,54.47,Stable,Low,
2988,Suburban,8.3,7,97.082499247382,43.23,35.26501728426426,0.8152020698488771,38.38,Decreasing,High,
2989,Urban,14.2,9,80.4153380894267,87.22,78.40988022552546,0.6981962673312962,74.7,Decreasing,High,
2990,Rural,4.6,2,77.10731845417547,67.95,43.21635267909764,0.3947475194601759,33.11,Increasing,Medium,
2991,Suburban,14.1,2,58.47334018027821,52.01,113.8163772241222,0.988109104754926,92.16,Stable,Medium,
2992,Suburban,4.6,7,79.41973385654254,92.7,67.38263094840877,0.4159175861977831,45.19,Stable,Low,
2993,Suburban,10.2,7,47.1260381647429,70.72,107.02278603386164,0.9034888988603482,79.01,Decreasing,Low,
2994,Suburban,11.1,8,39.19868856084602,43.73,119.57080565921646,0.2751719741399165,87.54,Decreasing,Low,
2995,Urban,5.6,2,92.49211073210454,43.31,121.26070264225176,0.3123290736328157,74.63,Decreasing,Medium,
2996,Suburban,5.8,6,58.24650321332128,54.64,42.0250552996665,0.6660973728577467,35.51,Increasing,Low,
2997,Urban,5.6,4,95.1301221400662,81.13,74.00890785865182,0.2448906667956625,51.0,Increasing,Medium,
2998,Urban,6.7,6,83.25506759882059,94.72,48.6055744691365,0.359809973763957,41.05,Increasing,Medium,
2999,Urban,10.2,2,83.87211362318567,53.92,90.27821288022923,0.8396120773282565,70.64,Decreasing,High,
3000,Suburban,1.2,7,96.51431816790856,42.49,94.92032731856598,0.2592271795722401,50.46,Decreasing,Medium,
3001,Urban,3.8,9,78.91134288502293,92.32,48.15213235772078,0.5931705487761614,33.58,Increasing,Medium,
3002,Rural,7.2,8,72.84498824378375,70.86,25.793925384860668,0.6468685760997924,30.9,Decreasing,Low,
3003,Urban,12.5,9,49.46251014877015,94.96,112.84750047516332,0.1379777766305376,87.67,Stable,Low,
3004,Suburban,10.4,1,95.56176936435386,79.74,19.39940453549468,0.4371985158853729,35.7,Increasing,High,
3005,Suburban,10.2,2,86.68217349012676,62.22,27.21033178571744,0.8282006756263682,39.11,Decreasing,High,
3006,Suburban,4.3,3,85.35139424152366,41.26,81.28101853745586,0.4666902379888786,51.39,Increasing,Medium,
3007,Suburban,2.2,7,50.40433169260759,86.19,112.77767040889144,0.8266599258445542,61.89,Decreasing,Medium,
3008,Urban,1.3,5,27.64650092717904,42.16,49.223789294513615,0.2248486447594979,27.86,Stable,Low,
3009,Suburban,13.1,7,30.01627353466944,59.45,73.88086439363221,0.2144575064770257,69.69,Stable,Low,
3010,Rural,1.4,8,47.54648997746969,84.17,41.40199246807763,0.9392136911779168,24.2,Increasing,Low,
3011,Urban,8.2,7,32.05118615827421,61.81,101.76014159165128,0.9773930184583306,71.38,Decreasing,Low,
3012,Rural,2.1,8,36.01496838146299,90.37,128.47055588668073,1.0,69.49,Stable,Low,
3013,Urban,14.0,7,49.08895344172001,72.69,71.88858466516685,0.9116623911659348,70.94,Stable,Medium,
3014,Urban,13.2,9,52.83323101358463,98.83,12.288676673333686,0.640826015846702,39.14,Increasing,Low,
3015,Urban,14.7,4,34.462878981251215,75.21,60.05226631393919,0.1482955324982933,66.78,Decreasing,Low,
3016,Urban,8.0,8,64.45288798095119,53.28,114.39736034631896,0.3771637900941643,77.2,Stable,Low,
3017,Suburban,12.8,9,92.85424906622552,86.57,91.90464415608076,0.103874830314458,77.95,Increasing,Medium,
3018,Rural,8.3,9,84.73282370783063,88.79,121.75223461067564,0.1459602912065777,81.63,Increasing,Medium,
3019,Suburban,6.4,5,35.275916836083205,52.76,28.87215701600769,0.6211563146133764,30.44,Increasing,Low,
3020,Urban,2.2,7,30.676639549182863,96.06,73.98880158868646,0.557608717378178,42.49,Increasing,Low,
3021,Urban,10.8,1,81.89365160309251,48.64,135.80208054471464,0.6789865354510043,94.9,Decreasing,High,
3022,Suburban,2.1,5,52.76976274151265,60.27,80.59644817397631,0.4899594727723197,45.55,Stable,Low,
3023,Rural,3.3,4,37.79616996703086,84.0,71.01795011903221,0.3106953463905356,43.76,Decreasing,Low,
3024,Urban,1.0,7,47.357016200173256,88.27,40.78780435026353,0.1173674986870129,22.89,Increasing,Low,
3025,Urban,12.5,3,68.29308277309914,62.94,39.19623273469756,0.7741995577135178,50.85,Stable,Medium,
3026,Suburban,9.7,5,71.01730518544987,82.6,65.16157390595525,0.8758237550702229,56.83,Increasing,Medium,
3027,Urban,5.1,6,99.42473633688012,45.71,11.831739249386697,0.4797532915794763,18.67,Stable,High,
3028,Suburban,12.0,8,44.05988082471473,98.52,44.54490377535503,0.7951471848987512,52.27,Increasing,Low,
3029,Urban,4.1,5,95.44259141869487,43.34,88.36244588352548,0.4548673768356453,54.43,Stable,Medium,
3030,Urban,13.5,7,68.595742885962,62.48,116.43651696677738,0.9509491114395968,91.97,Decreasing,Medium,
3031,Suburban,5.3,6,34.77688353659883,73.09,45.955249145566064,0.3656879560147414,36.23,Increasing,Low,
3032,Rural,8.9,8,60.65982346254194,83.94,151.26123507881678,0.3596948790188147,97.88,Decreasing,Low,
3033,Urban,14.5,7,91.02954426339036,69.26,94.98363051084092,0.1389053007741029,83.74,Decreasing,Medium,
3034,Urban,7.9,3,43.77451966636486,70.04,127.06113127549708,0.3922375569758713,83.28,Decreasing,Low,
3035,Rural,2.5,8,76.07278931512967,68.13,75.67214906721355,0.1743494746928399,44.09,Increasing,Low,
3036,Rural,4.9,1,55.27526717763231,45.24,15.205153619742516,0.8820088599946949,19.85,Increasing,Low,
3037,Urban,12.0,4,59.653457179283656,72.69,118.8860523340604,0.7188455912287207,89.44,Increasing,Medium,
3038,Rural,15.0,2,78.89488221359625,47.4,152.354864780329,0.1836021014950578,113.68,Increasing,Medium,
3039,Urban,10.4,3,98.34041408937246,47.71,65.73260206349343,0.3694270224349814,58.87,Decreasing,High,
3040,Urban,11.3,2,58.81905433975802,44.69,86.1876573864576,0.8156794801784466,71.34,Stable,Medium,
3041,Rural,10.5,2,55.640280914400094,48.58,29.526900874303447,0.5384787250722528,41.01,Decreasing,Low,
3042,Rural,12.8,6,97.52394450827362,95.98,152.42895018489494,0.6302772428186619,108.21,Increasing,High,
3043,Urban,7.1,3,71.18276686911882,83.52,80.06876345863424,0.1895279278934944,57.78,Stable,Low,
3044,Urban,12.5,4,42.57640976520644,48.69,90.44295962974536,0.894151555827661,76.47,Stable,Medium,
3045,Rural,13.7,8,85.33211669701247,72.53,88.80519440163597,0.326039304343462,78.65,Increasing,Medium,
3046,Suburban,14.9,6,39.25007610302537,69.82,118.15108261889542,0.7366881257590168,96.33,Increasing,Medium,
3047,Suburban,9.1,1,75.954698435184,58.5,125.57104313820888,0.6376611370421311,85.54,Stable,Medium,
3048,Urban,11.8,9,94.53095140694263,62.03,76.70926483623742,0.9653402094139988,67.85,Decreasing,High,
3049,Suburban,8.0,1,50.45848659273016,45.05,105.80465717554856,0.2877562945558907,72.9,Decreasing,Low,
3050,Urban,6.9,7,68.81234070129022,88.8,70.87409600162886,0.5794078441025515,52.69,Increasing,Low,
3051,Rural,6.2,7,100.0,88.28,131.21890953593092,0.82869654890251,81.11,Decreasing,High,
3052,Suburban,11.2,1,93.5779690022854,45.18,91.02700481486472,0.5060100600058058,73.51,Increasing,High,
3053,Rural,7.0,3,77.62471008833496,99.74,67.97453076667404,0.6642854430899292,51.49,Decreasing,Medium,
3054,Rural,8.0,9,98.37132359333522,51.69,128.866386880957,0.4131481117529316,84.43,Decreasing,High,
3055,Rural,5.1,2,47.77641407573111,59.14,98.38638883175992,0.4292207438437622,61.94,Decreasing,Low,
3056,Rural,8.6,3,58.43946002475424,64.92,10.823479094895545,0.6189011745957957,26.91,Stable,Low,
3057,Suburban,9.7,8,34.15941511918364,66.6,104.86432452708615,0.5446118872573332,76.68,Decreasing,Low,
3058,Urban,8.8,5,83.87545023074122,56.68,68.18551535511033,0.6204692582939867,56.09,Stable,High,
3059,Urban,5.0,9,59.79846310897993,90.43,73.37321295834074,0.7894633788919334,49.19,Increasing,Low,
3060,Suburban,13.6,3,37.41936957962218,59.78,44.94321717345446,0.932199435987898,56.47,Decreasing,Low,
3061,Suburban,14.5,6,36.08658055385519,47.64,97.20602167042036,0.227732913873763,84.85,Increasing,Low,
3062,Suburban,1.6,6,36.36247848719764,97.15,97.77793645900222,0.1616452807272314,52.89,Increasing,Low,
3063,Urban,7.0,3,60.03710711209175,87.15,153.3936354579487,0.7396819919432841,94.2,Stable,Medium,
3064,Suburban,2.6,6,46.78966275075488,45.89,144.3524861946694,0.5597976340004345,78.68,Increasing,Low,
3065,Urban,3.1,9,73.4215291136515,46.55,92.7425372621664,0.9563894532478534,54.12,Stable,Medium,
3066,Suburban,3.3,3,69.3757833848024,68.23,103.77433468472898,0.5306207038232359,60.14,Stable,Medium,
3067,Rural,5.0,7,89.81682670034901,51.51,22.43842302723008,0.7766297767940686,23.72,Increasing,Medium,
3068,Suburban,12.6,9,78.42833619905741,61.17,11.081536375229074,0.5706934120258054,37.04,Decreasing,Medium,
3069,Rural,12.5,9,70.30314967196853,67.16,119.86096226173588,0.2666884057378841,91.18,Increasing,Low,
3070,Urban,13.7,9,52.021392807004034,96.31,50.500277440693786,0.439620997726771,59.5,Decreasing,Low,
3071,Rural,7.9,1,85.76971164933553,86.04,120.1115402083792,0.108227087667869,79.81,Stable,Medium,
3072,Rural,3.6,4,80.55122163100894,54.28,17.717200976238402,0.476371518715943,17.86,Stable,Low,
3073,Suburban,8.9,7,75.81922379730732,68.7,69.12418620828154,0.6334160068118937,56.81,Stable,Medium,
3074,Urban,1.4,6,98.89899563846714,98.63,58.106288223066215,0.3888204111440365,32.55,Stable,Medium,
3075,Rural,6.7,4,86.67619879363527,46.05,22.97688138006324,0.2508253078917234,28.24,Increasing,Low,
3076,Suburban,2.7,9,32.122649941041175,78.44,88.98951779069522,0.1353506138038901,51.24,Decreasing,Low,
3077,Rural,14.9,5,67.50417414665719,42.7,93.13208347024124,0.551439375987364,83.82,Decreasing,Medium,
3078,Urban,4.4,7,59.58595936609763,97.93,51.60118576516912,0.7690607685417244,36.8,Increasing,Low,
3079,Suburban,2.3,9,82.19241234194867,94.44,68.43566041482244,0.6402442579786454,39.97,Decreasing,Medium,
3080,Rural,4.9,3,64.12407656395187,88.61,52.36013705479453,0.9144941935237778,38.43,Increasing,Medium,
3081,Rural,1.3,7,80.53371489874083,50.89,107.40927017703436,0.2505618024373455,56.95,Stable,Medium,
3082,Urban,7.1,2,30.96507907084881,82.62,143.3141934846491,0.2185076664807982,89.41,Increasing,Low,
3083,Rural,1.2,3,43.243487148596536,98.48,79.77376405854422,0.0353920053222383,42.89,Decreasing,Low,
3084,Urban,12.2,1,73.82542182410045,64.77,47.71738361888737,0.7047536947793339,54.36,Increasing,Medium,
3085,Rural,8.9,9,88.22880928718602,79.38,33.64429569237362,0.4220546254992981,39.07,Decreasing,Medium,
3086,Urban,3.8,4,45.05829771753696,60.31,73.77764818276368,0.4540961939825136,46.39,Stable,Low,
3087,Suburban,13.1,6,37.515697547932255,52.79,16.454835665639923,0.6880545049241148,40.98,Stable,Low,
3088,Urban,10.0,2,80.9453841265363,43.7,39.1555340482558,0.222306376649883,44.58,Decreasing,Low,
3089,Urban,8.1,7,66.92744708482127,56.73,14.34435298313488,0.9461975279965548,27.42,Decreasing,Medium,
3090,Suburban,10.1,9,29.15612660820705,50.15,38.43314794031305,0.8037896381887037,44.47,Increasing,Low,
3091,Suburban,11.3,8,82.0034219475502,82.78,91.25005431647436,0.1909591122231022,73.88,Stable,Medium,
3092,Urban,11.6,6,41.23184059137258,84.95,82.28611889921066,0.1936429741473734,70.14,Increasing,Low,
3093,Rural,12.0,6,46.21027893374932,74.7,151.10856803529015,0.5126402635001529,105.55,Increasing,Low,
3094,Rural,3.0,7,59.58356253808533,53.86,133.33520317344153,0.3937567903231014,74.17,Increasing,Low,
3095,Rural,6.0,6,54.13920427193267,60.13,88.3213292550815,0.8142633832695041,59.16,Decreasing,Medium,
3096,Suburban,10.1,4,44.93441714017835,70.47,37.6013953857739,0.8828009795056805,44.05,Stable,Medium,
3097,Rural,5.7,9,82.06188307913047,62.43,106.00787422215272,0.181328865313498,67.25,Stable,Medium,
3098,Urban,3.7,2,77.14910052342003,91.32,143.10996353546795,0.5836830126869011,80.8,Increasing,Medium,
3099,Rural,11.7,9,82.07975101171665,48.6,56.56522628116779,0.6297034344733505,57.53,Increasing,Medium,
3100,Urban,5.9,3,35.415915171625485,88.57,13.20078028031799,0.5967039297794141,21.35,Increasing,Low,
3101,Rural,1.5,2,39.66335358849963,55.34,33.94117888247737,0.977510459996882,20.72,Stable,Low,
3102,Suburban,9.2,9,59.76880583727056,70.69,109.55767264523844,0.0746610115110683,77.78,Stable,Low,
3103,Rural,12.6,6,85.81825257397956,82.63,47.59092782122468,0.8389546432059242,55.3,Increasing,High,
3104,Suburban,2.5,7,72.98288154417364,46.09,8.921949135288232,0.964317165855541,10.71,Stable,Medium,
3105,Rural,10.2,9,51.54468072151744,64.81,118.7723425257786,0.2491823334323233,84.89,Decreasing,Low,
3106,Suburban,3.9,1,92.55389709235754,41.43,122.04245822131932,0.2740123462678484,70.77,Stable,Medium,
3107,Urban,4.9,2,57.22252298161676,47.31,134.7628713238608,0.6847740196037413,79.63,Increasing,Medium,
3108,Urban,10.9,8,43.651787199905066,56.13,138.15903780291873,0.3891792924825192,96.33,Increasing,Low,
3109,Urban,13.3,7,70.6211298948771,89.45,79.77757161972798,0.3851702673362775,73.14,Decreasing,Low,
3110,Suburban,8.3,7,58.92508958122426,43.39,100.63320722696264,0.97945610945091,71.07,Decreasing,High,
3111,Rural,10.0,1,60.19570698620193,73.89,141.59729035245965,0.3354964978853991,95.8,Increasing,Low,
3112,Suburban,5.5,7,39.03063214727626,89.4,46.52379752989509,0.964151865221482,37.01,Decreasing,Low,
3113,Suburban,3.6,9,58.02750225208264,48.77,126.4066671272972,0.2723859516733304,72.2,Decreasing,Low,
3114,Urban,3.0,9,64.10210419673227,61.69,77.30327534613437,0.9225010788908156,46.15,Decreasing,Medium,
3115,Urban,3.8,9,58.58849354946605,69.65,15.91244314167992,0.5720876849131415,17.46,Increasing,Low,
3116,Urban,3.0,7,97.99593500090914,56.73,51.28155641153343,0.9161706675212832,33.14,Increasing,High,
3117,Urban,2.3,6,83.9008857617741,68.27,11.477749759609804,0.9270048797876628,11.49,Stable,Medium,
3118,Suburban,4.7,3,94.78367452285588,69.24,45.49376174595801,0.5166711495873775,34.5,Decreasing,Medium,
3119,Urban,4.4,9,70.02495302823287,90.5,89.76293315637984,1.0,55.88,Increasing,Medium,
3120,Urban,6.0,3,38.163465621899405,61.27,29.36464691994893,0.20427499243358,29.68,Increasing,Low,
3121,Suburban,9.8,3,73.82237557801149,60.36,69.46263567886088,0.9929084082423068,59.23,Decreasing,High,
3122,Urban,9.8,5,79.57622344208009,45.94,127.70847368543896,0.2794062024073143,88.35,Decreasing,Medium,
3123,Urban,13.7,4,32.833306637793946,47.81,27.99771549349372,0.6635564926643348,48.25,Increasing,Low,
3124,Suburban,12.0,5,85.59714572743152,81.33,75.99647008235067,0.8648966368987123,68.0,Decreasing,High,
3125,Rural,5.9,8,43.69900489716392,84.8,89.64373361772856,0.5772268215888687,59.57,Increasing,Low,
3126,Urban,10.4,1,66.6528356188277,93.51,31.9533821703815,0.2409121536451468,41.98,Decreasing,Low,
3127,Urban,13.9,8,96.73376536945058,72.4,76.50984708653614,0.6326605087368867,73.0,Increasing,High,
3128,Urban,3.0,3,91.29827448680592,48.86,133.3955970256659,0.4689657271689628,74.2,Increasing,Medium,
3129,Suburban,7.0,4,51.60865139510192,66.02,61.7620372959635,0.7903643610252145,48.38,Stable,Medium,
3130,Suburban,1.8,1,44.32394051476857,66.86,90.2583053852187,0.3596386111542538,49.63,Decreasing,Low,
3131,Urban,12.1,4,49.27200667548232,76.27,91.3068278406694,0.2724424460198741,75.9,Decreasing,Low,
3132,Rural,9.8,6,53.60708723990061,85.34,47.88656527802485,0.5583430374369729,48.44,Increasing,Low,
3133,Urban,3.1,9,48.73207872660487,98.22,82.51518353107059,0.1034188230259589,49.01,Decreasing,Low,
3134,Suburban,8.5,1,69.62908279200813,97.33,28.42556674732416,0.6982121813252246,35.46,Increasing,Low,
3135,Suburban,14.2,8,67.1366942549868,89.64,96.34970013786555,0.4427336496342312,83.67,Stable,Medium,
3136,Suburban,3.3,7,47.71057187820119,53.79,85.4994391817853,0.4941597149085319,51.0,Increasing,Low,
3137,Rural,6.4,7,48.3000770104216,88.25,124.7323818043804,0.464198125965179,78.37,Stable,Low,
3138,Suburban,1.4,3,61.91947857173596,69.28,37.50526017956121,0.2115555202278622,22.25,Increasing,Low,
3139,Urban,10.0,9,96.35221292074122,58.33,89.2380980401746,0.2288521223280778,69.62,Increasing,Medium,
3140,Suburban,4.5,7,71.58840957590274,52.45,140.35577942648655,0.8426376555085947,81.43,Increasing,High,
3141,Rural,6.3,7,43.00857749000376,89.86,24.410108064180328,0.911528612959138,27.96,Increasing,Low,
3142,Urban,5.6,9,45.85418580343337,64.3,90.6983265920556,0.3698174216348442,59.35,Decreasing,Low,
3143,Suburban,12.1,2,31.383508111859967,91.6,131.25282641250104,0.2078307152936743,95.88,Decreasing,Low,
3144,Rural,2.9,7,31.82086907259889,44.95,112.05216663109334,0.7577427989682956,63.28,Increasing,Low,
3145,Rural,2.5,2,98.23732920054678,76.43,93.69430386509434,0.6504922213607848,53.1,Stable,High,
3146,Urban,8.7,2,44.11755886594874,50.13,11.69740467088376,0.6307863087455595,27.6,Stable,Low,
3147,Suburban,5.2,5,83.32751725051767,69.79,98.7771708751628,0.463467216380809,62.39,Decreasing,Medium,
3148,Rural,14.8,4,33.897330499472965,71.4,105.55241257411474,0.7047628963379327,89.78,Increasing,Low,
3149,Urban,7.7,4,63.951634300647626,46.12,43.79905664760903,0.5453753039136664,41.15,Stable,Medium,
3150,Rural,4.2,7,56.03096139857428,82.39,81.06555711360808,0.7558074561593462,51.03,Stable,Medium,
3151,Urban,2.3,8,71.37968842711358,68.65,92.81966419908468,0.922599431720482,52.16,Decreasing,High,
3152,Rural,4.1,6,42.72757710758151,78.18,130.22950566780463,0.9547288451023082,75.36,Decreasing,Medium,
3153,Urban,6.9,9,72.81785221095664,55.4,99.06013960471856,0.8845231166565025,66.78,Stable,Medium,
3154,Urban,8.0,8,64.30239484953181,52.34,142.6314020180227,0.394716830611023,91.32,Decreasing,Low,
3155,Urban,13.4,6,51.28720875950727,45.01,89.6396027782834,0.9861975787087792,78.32,Increasing,Medium,
3156,Rural,10.4,6,58.43884889647251,71.49,127.31075806414528,0.1465975581538271,89.66,Stable,Low,
3157,Suburban,9.7,8,52.2894872299528,81.33,71.80002291936806,0.9826035630216504,60.15,Increasing,Medium,
3158,Urban,7.1,5,83.87103335418509,83.59,12.100438199962277,0.4064152610871563,23.8,Increasing,Low,
3159,Rural,9.1,5,33.42228443882361,95.83,74.45551709591109,0.2704159423673095,59.98,Decreasing,Low,
3160,Urban,14.9,8,37.48801212470573,75.71,113.25545577776823,0.966993215544202,93.88,Stable,Medium,
3161,Urban,10.8,3,39.763960658136014,82.5,83.31270203691139,0.5098002666761482,68.66,Decreasing,Low,
3162,Urban,9.3,6,78.52942869517513,80.86,113.8685195497628,0.1456459126772045,80.18,Increasing,Medium,
3163,Urban,7.0,9,62.74886526316054,46.97,77.25559484290291,0.4162941026986567,56.13,Stable,Medium,
3164,Urban,11.6,6,48.44703286627391,88.03,27.705223690294943,0.8018931107956317,42.85,Stable,Low,
3165,Urban,14.2,7,45.9209457934838,97.2,139.77359546990897,0.3535308377155307,105.39,Increasing,Low,
3166,Urban,10.8,9,95.41949794382278,99.92,92.74613155550476,0.8792670231903362,73.37,Decreasing,High,
3167,Urban,6.9,7,85.71560696665642,44.28,17.328056600536694,0.901734075529598,25.91,Decreasing,High,
3168,Suburban,4.4,5,38.83705898391118,75.36,126.49387923996662,0.3479258419234666,74.25,Increasing,Low,
3169,Urban,1.8,9,49.80207749384539,79.11,16.776899473702816,0.665347440646056,12.89,Stable,Low,
3170,Suburban,9.7,5,96.61173899026755,66.1,122.89934269713083,0.633745128479966,85.7,Increasing,High,
3171,Urban,8.4,5,83.68787380311481,95.57,95.27635507692844,0.2859033653832122,68.64,Stable,Medium,
3172,Suburban,9.6,7,68.43042205809324,59.98,57.80755633965707,0.2930335583011921,52.9,Decreasing,Low,
3173,Rural,12.9,8,50.70348372013118,61.7,8.644663216884718,0.7168239759391185,36.57,Decreasing,Low,
3174,Urban,9.2,2,55.45897231616857,53.3,46.68461706694331,0.2783744519693256,46.34,Decreasing,Low,
3175,Suburban,14.8,9,41.54045919700842,50.4,117.82013546970192,0.983126261189708,95.91,Increasing,Medium,
3176,Suburban,4.6,2,38.77315433258601,76.96,121.89839410581249,0.134350000988385,72.45,Decreasing,Low,
3177,Urban,7.5,4,80.9677776978887,87.52,85.08674392717869,0.3462491016766917,61.29,Stable,Medium,
3178,Urban,6.5,6,34.62758665340325,40.01,63.69833344895361,0.5773304070512202,48.1,Increasing,Low,
3179,Rural,13.4,8,90.23461268733828,66.77,117.97155594240854,0.7334702731093867,92.49,Stable,High,
3180,Urban,4.4,8,39.25725136415049,74.24,51.54113382652562,0.3138762817855602,36.77,Increasing,Low,
3181,Urban,4.1,8,67.65972716413333,92.15,117.08867099234234,0.3860474568919641,68.79,Stable,Medium,
3182,Urban,11.5,3,58.98748855631869,99.76,79.46560931677739,0.8892954523498126,68.48,Increasing,Medium,
3183,Rural,6.6,6,31.668232458431905,96.74,140.53999410651303,0.164454551354966,86.77,Decreasing,Low,
3184,Suburban,7.1,8,72.47963125669993,95.98,101.28742455898482,0.8944767890617831,68.39,Decreasing,High,
3185,Rural,9.4,5,64.33520327074523,49.89,55.9398754743395,0.8892780173749214,51.47,Increasing,Medium,
3186,Suburban,7.7,5,70.37690109099422,48.24,82.33087210009913,0.1201162877963448,60.42,Increasing,Low,
3187,Suburban,9.5,4,51.892919300476656,50.66,70.71774578364594,0.1516077613503826,59.11,Decreasing,Low,
3188,Rural,9.4,9,54.60354009366291,79.96,109.89522821768028,0.3925309279512672,78.45,Stable,Low,
3189,Rural,1.4,5,82.05325591426524,66.7,126.69697625239522,0.8421978549650968,66.85,Decreasing,High,
3190,Urban,14.0,1,56.47536871830114,99.48,103.44808989629922,1.0,86.72,Increasing,Medium,
3191,Suburban,2.0,6,31.601509308527312,62.88,114.92920231912234,0.306414247163771,62.46,Increasing,Low,
3192,Suburban,11.3,1,80.75337758473208,85.26,33.754333984878585,0.5072601465068193,45.13,Stable,Medium,
3193,Urban,12.5,4,40.17377440855498,59.86,130.3130512289576,0.1915469747404583,96.41,Increasing,Low,
3194,Urban,9.8,7,37.7583445744385,90.74,88.93220591896991,0.9368013072399242,68.97,Increasing,Low,
3195,Rural,10.9,8,51.26027996196175,45.38,137.0764537286198,0.262337362820475,95.79,Increasing,Low,
3196,Rural,1.7,7,89.55642535536663,94.56,81.62442554765866,0.2942266550283656,45.06,Increasing,Medium,
3197,Suburban,14.2,9,98.10519386574632,95.52,31.66985589506894,0.1728227950460263,51.33,Decreasing,Medium,
3198,Suburban,2.3,7,91.0974196630386,78.96,110.12505923604849,0.903445961841321,60.81,Decreasing,High,
